CANT.,LISTADO DE PRODUCTOS,O,D,R,MCDO,- $,TOTAL,TIENDA,
,CARNES - PEZ - CARNES FRIAS,LB,LB,LB,LB,,,-,
1,CARNECOL,-,-,-, $200.000, $200.000, $200.000,MCDO,
0,CHICHARRON DE CERDO (X LB), $28.000,-,-,, $28.000, $0,O,
0,PULPA DE CERDO (X LB), $26.000,-, $26.500,, $26.000, $0,O,
0,LONCHA CUELLO CERDO, $19.380,-,-,, $19.380, $0,O,
0,COGOTE, $18.000,-,-,, $18.000, $0,O,
0,CODILLO CERDO, $12.500,-, $13.000,, $12.500, $0,O,
0,HUESOS DE POLLO, $11.000,-,-,, $11.000, $0,O,
0,ALAS BBQ, $18.900, $15.700, $19.000,, $15.700, $0,D,
0,POLLO CALDO BOLSA, $2.300,-,-,, $2.300, $0,O,
0,MUSLO POLLO, $11.500,-, $12.000,, $11.500, $0,O,
0,POLLO ENTERO, $24.000, $26.000,-,, $24.000, $0,O,
0,PECHUGA DE POLLO (X LB), $19.000,-,-,, $19.000, $0,O,
0,LOMO ANCHO, $37.380,-,-,, $37.380, $0,O,
0,CARNE RES CAPON (X LB), $35.150,-,-,, $35.150, $0,O,
0,COSTILLA RES, $18.000,-,-,, $18.000, $0,O,
0,RES BOLLO/MUCHACHO, $16.000,-,-,, $16.000, $0,O,
0,CORAZON RES (X LB), $6.500,-,-,, $6.500, $0,O,
0,CARNE PARA DESMECHAR, $27.700,-,-,, $27.700, $0,O,
0,CARNE MOLIDA, $23.000, $12.500,-,, $12.500, $0,D,
0,HIGADO RES  (X LB), $7.500,-,-,, $7.500, $0,O,
0,JAMÓN (X 400GR), $8.000, $9.000, $13.000,, $8.000, $0,O,
0,SALCHICHA MANGUERA (500GR), $7.300, $6.500, $8.060,, $6.500, $0,D,
0,SALCHICHA perro (500GR), $7.300, $6.200, $8.060,, $6.200, $0,D,
0,SALCHICHA TRADICIONAL (400), $7.800, $6.000, $10.000,, $6.000, $0,D,
0,CHORIZO TERNERA (500GR), $12.500, $9.990, $14.060,, $9.990, $0,D,
0,CHORIZO SANTARROSANO,, $4.990,,, $4.990, $0,D,
0,CHORIZO CAMPESINO AHU.,-, $3.850,-,-, $3.850, $0,D,
,ATUN RALLADO, $2.990, $3.190,-,, $2.990, $0,O,
3,ATUN AGUA, $5.001, $4.500, $5.000,, $4.500, $13.500,D,
0,ATUN ACEITE VEGETAL, $6.000, $5.600, $8.000,, $5.600, $0,D,
1,MIXTURA DE MARISCOS, $23.900, $11.000,-,, $11.000, $11.000,D,
0,PESCAO, $20.000,,,, $20.000, $0,O,
,,,,,,,,,
,PANADERIA,,,,,,,,
0,PAN FRUTAS, $3.500,-,-,, $3.500, $0,O,
1,PAN CHOCOLATE, $8.000,-,-,, $8.000, $8.000,O,
2,PAN OCAÑERO, $7.900,-,-,, $7.900, $15.800,O,
0,PAN CON BOCADILLO Y QUESO, $7.000,-,-,, $7.000, $0,O,
0,PAN INTEGRAL CON CIRUELA, $6.000,-,-,, $6.000, $0,O,
2,PAN TAJADO INTERGRAL, $7.000, $5.000, $7.000,, $5.000, $10.000,D,
0,GALLETAS SALTINAS MANTEQUILLA (5 TACOS), $8.140, $5.490, $7.750,, $5.490, $0,D,
0,GALLETAS SEMIDULCE, $6.500, $4.800, $9.700,, $4.800, $0,D,
1,TOSTADAS AJO , $10.400,-,-,, $10.400, $10.400,O,
,,,,,,,,,
,LACTEOS - HUEVOS,,,,,,,,
1,BARRA DE MANTEQUILLA (250GR),7200, $10.300,-,, $7.200, $7.200,O,
1,GHEE,15400, $12.000, $5.000,, $5.000, $5.000,R,
0,LECHE CONDENSADA, $11.000, $4.500,-,, $4.500, $0,D,
3,LECHE X900ML, $4.400, $3.400, $4.350,, $3.400, $10.200,D,
1,LECHE EN POLVO (187GR), $8.990, $8.500, $12.180,, $8.500, $8.500,D,7800
10,CREMA DE LECHE (200ML), $5.790, $2.300, $4.100,, $2.300, $23.000,D,
1,SUERO, $8.000, $3.850, $4.320,, $3.850, $3.850,D,
1,QUESO SEMIDURO-DURO,-,-,-, $20.000, $20.000, $0,MCDO,
3,QUESO TAJADO (500GR), $11.900, $9.900, $10.500,, $9.900, $29.700,D,
3,CARTON HUEVOS (30UNIDADES) TIPO A, $14.000,15000, $12.660,, $12.660, $37.980,R,
0,MAIZ DULCE,-, $4.990,-,, $4.990, $0,D,
1,YOGURT GRIEGO,-, $7.300,-,, $7.300, $7.300,D,
0,HELADOS POPSY,-,-, $4.550,, $4.550, $0,R,
,,,,,,,,,
,ASEO  (JUEVES -30%),,,,,,,,
1,BLANQUEADOR (2000ML), -, $2.900, -,, $2.900, $2.900,D,
1,DETERGENTE LIQUIDO ROPA, $32.600, $12.600, $18.700,, $12.600, $12.600,D,
0,BOLSA PAPELERA (30 UNID), $5.185, $2.190, $5.850,, $2.190, $0,D,
1,JABON DE BAÑO (3 X 125GR), $7.950,-, $10.800,, $7.950, $7.950,O,6050
0,JABON REY, $1.990, $1.950, $1.500,, $1.500, $0,R,
2,JABON BARRA PLATOS MANZANA (250GR), $3.250,-, $4.100,, $3.250, $6.500,O,
0,TOALLA FEMENINA (12UNID), $3.000, $2.600, $5.700,, $2.600, $0,D,
1,QUITAMANCHAS VANISH, $5.700,-, $4.700,, $4.700, $4.700,R,
0,JABON LIQUIDO MANOS,-, $3.500,-,, $3.500, $0,D,
2,PAPEL HIGIENICO (4 ROLLOS), $8.930, $2.800, $6.350,, $2.800, $5.600,D,
1,TINTE ROPA IRIS, $6.500,-,-,, $6.500, $6.500,O,
0,SERVILLETAS (100UNID), $2.200, $1.950, $2.650,, $1.950, $0,D,
1,BETUN CREMA, $6.000,-, $7.100,, $6.000, $6.000,O,
0,ALGODÓN (50GR), $2.200, $1.250, $2.480,, $1.250, $0,D,
0,CHUPA BAÑO, $7.900,-, $8.870,, $7.900, $0,O,
0,RECOGEDOR, $5.100, $2.600, $5.600,, $2.600, $0,D,
0,CEPILLO BAÑO KREOHOGAR,-, $5.000,-,, $5.000, $0,D,
0,CREOLINA,-, $5.000,-,, $5.000, $0,D,
0,ESCOBA, $7.500, $3.000, $7.000,, $3.000, $0,D,
1,TRAPERO ,-, $5.000,-,, $5.000, $5.000,D,13000
0,BOLSA HOGAR TID NEGRA (10UNID), $3.350, $1.890, $1.200,, $1.200, $0,R,
0,LIMPIAPISOS LAVANDA (1000ML), $3.300, $2.500, $3.590,, $2.500, $0,D,
0,DETERGENTE POLVO (500GR), $3.550, $3.990,-,, $3.550, $0,O,
1,JABON LIQUIDO AZUL REY,-, $5.000,-,, $5.000, $5.000,D,
0,JABON LIQUIDO LAVALOZA (500ML), $2.550, $2.550, $2.720,, $2.550, $0,O,
0,JABON INTIMO,-, $6.000,-,, $6.000, $0,D,
0,TOALLAS PARA MANOS,-, $5.000,-,, $5.000, $0,D,
0,TOALLAS COCINA (45HOJAS), $1.350, $1.950, $7.040,, $1.350, $0,O,
0,TOALLAS HUMEDAS NORMAL , $6.000,-, $6.000, $3.700, $3.700, $0,MCDO,
0,TOALLAS HUMEDAS DESINFECTANTES (10UNID),-, $1.290,-,, $1.290, $0,D,
1,SHAMPOO ANTICASPA (375ML), $25.300,-, $26.200,, $25.300, $25.300,O,18700
0,CREMA PARA PEINAR (300ML), $17.350, $7.990, $15.500,, $7.990, $0,D,
0,SHAMPOO PANTENE X400ML, $22.950,-, $22.180,, $22.180, $0,R,
1,ACONDICIONADOR PARA CABELLO (400ML), $21.350, $15.850, $21.580,, $15.850, $15.850,D,
0,TRATAMIENTO NUTRIBELLE (30ML), $1.500,-, $1.290,, $1.290, $0,R,
1,CUCHILLAS DE AFEITAR YO, $4.850, $2.990, $3.130,, $2.990, $2.990,D,
,CUCHILLAS DE AFEITAR ELLA, $0, $0, $0,, $0, $0,O,
0,ESPONJILLA MULTIUSO, $1.900, $1.150, $4.700,, $1.150, $0,D,
1,INSECTICIDA (500ML), $14.590,-, $11.000,, $11.000, $11.000,R,
1,DESODORANTE ANTITRANSPIRANTE (47GR), $13.600, $7.900, $13.400,, $7.900, $7.900,D,6500
1,SUAVIZANTE, $10.000, $3.500, $3.550,, $3.500, $3.500,D,
1,CREMA DENTAL, $12.000, $6.400, $7.400,, $6.400, $6.400,D,
0,SEDA DENTAL, $2.390, $1.990, $15.650,, $1.990, $0,D,
0,SPRAY PIES, $9.000, $8.900, $12.000,, $8.900, $0,D,
1,TALCO PIES, $5.000, $4.700, $7.500,, $4.700,,D,
0,TALCO CAMA,-, $8.900,-,, $8.900, $0,D,
1,AMBIENTADOR BAÑO,-,-, $9.190,, $9.190, $9.190,R,
0,ENJUAGUE BUCAL COLGATE 500ml, $15.000,-, $20.000,, $15.000, $0,O,
0,QUITA ESMALTE,-, $5.500,-,, $5.500, $0,D,
0,PINTA UÑAS,-, $5.000,-,, $5.000, $0,D,
0,CEPILLO DIENTES,-, $5.000,-,, $5.000, $0,D,
0,PALILLOS ,-, $5.000, $2.000,, $2.000, $0,R,
1,BATERIA ALCALINA, $11.000, $4.500, $7.310,, $4.500, $4.500,D,
1,ALCOHOL, $4.900, $2.900, $5.500,, $2.900, $2.900,D,
,,,,,,,,,
,FRUTAS Y VERURAS (MIERCOLES -20%),,,,,,,,
1,PLAZA MERCADO,-,-, $140.000,, $140.000, $140.000,R,
1,VERDURAS MIXTAS, $8.200, $5.700,-,, $5.700, $5.700,D,
3,MANZANA BOLSA, $14.000, $10.100,11500,, $10.100, $30.300,D,
0,PITAHAYA, $2.517,-,-,, $2.517, $0,O,
1,LACHUGA CRESPA, $3.800, $2.200, $3.200,, $2.200, $2.200,D,
0,LECHUGA BATAVIA, $5.000,-, $3.100,, $3.100, $0,R,
1,ESPINACA kg, $7.500, $15.000, $10.000,, $7.500, $7.500,O,
1,PIÑA,-, $9.200,-,, $9.200, $9.200,D,
1,PULPA TAMARINDO, $10.000,-,-,, $10.000, $10.000,O,
1,NARANJA, $8.000,-, $9.000,, $8.000, $8.000,O,
0,UVA SIN SEMILLA, $11.088,-,-,, $11.088, $0,O,
0,BANDEJA DE FRUTA MIXTA, $13.656,-,-,, $13.656, $0,O,
0,PLATANO (UND), $1.840, $2.200, $2.000,, $1.840, $0,O,
0,CILANTRO, $1.700,-, $1.200,, $1.200, $0,R,
0,CEBOLLA LARGA, $3.400, $3.990, $1.540,, $1.540, $0,R,
0,CEBOLLA, $1.990,-, $1.350,, $1.350, $0,R,
0,APIO, $3.000,-, $1.000,, $1.000, $0,R,
0,BROCOLI, $5.300,-, $2.600,, $2.600, $0,R,
0,PIMENTON, $3.500, $3.500, $2.500,, $2.500, $0,R,
0,REMOLACHAS, $3.100,-, $1.000,, $1.000, $0,R,
0,ZANAHORIA, $1.700, $1.000, $1.500,, $1.000, $0,D,
0,PAPA, $1.000, $1.300, $1.350,, $1.000, $0,O,
0,GUINEO VERDE, $10.000, $6.000, $10.000,, $6.000, $0,D,
0,GUINEO MADURO,-, $0,-,, $0, $0,D,
0,TOMATE, $2.500, $1.300, $2.350,, $1.300, $0,D,
0,AJO MALLA, $1.300, $1.400, $1.400,, $1.300, $0,O,
0,AGUACATE, $3.000, $3.000, $4.000,, $3.000, $0,O,
0,BOROJO, $2.700,-, $3.300,, $2.700, $0,O,
0,LIMON, $2.900, $2.000, $2.000,, $2.000, $0,D,
0,MELON, $2.500,-, $2.200,, $2.200, $0,R,
0,MANGO TOMMY,-, $5.000,-,, $5.000, $0,D,
0,MARACUYA,-, $5.000,-,, $5.000, $0,D,
,,,,,,,,,
,DESPENSA,,,,,,,,
1,VINO TINTO,-, $17.000,-,, $17.000, $17.000,D,
1,UVAS PASAS, $5.300, $4.000, $8.600,, $4.000, $4.000,D,
1,CIRUELAS ,-, $7.400,-,, $7.400, $7.400,D,
0,NUTELLA ,-, $11.000,-,, $11.000, $0,D,
1,SAL, $900, $1.990, $1.210,, $900, $900,O,
0,SALSA NEGRA, -, $1.800, $4.700,, $1.800, $0,D,
0,SALSA CARNES, $4.200, $1.900, $3.800,, $1.900, $0,D,
2,SALSA SOYA, $1.600, $1.700, $4.700,, $1.600, $3.200,O,
0,SALSA BBQ, $8.200, $7.000, $8.700,, $7.000, $0,D,
0,SALSA DE TOMATE (400GR),-, $4.500, $5.000,, $4.500, $0,D,
0,SALSA DE PIÑA (200GR), $0, $2.050, $0,, $0, $0,O,
1,MERMELADA (200GR),-, $2.150,-,, $2.150, $2.150,D,
1,MAYONESA (400GR), $5.000, $3.500, $5.500,, $3.500, $3.500,D,
0,MOSTAZA, $1.700, $2.300, $4.500,, $1.700, $0,O,
0,PASTA DE CEBOLLA,-, $1.790,-,, $1.790, $0,D,
0,PASTA DE PIMENTON,-, $1.790,-,, $1.790, $0,D,
4,PASTA AJO, $3.200, $2.700, $4.100,, $2.700, $10.800,D,
1,FIDEO, $1.950, $2.200, $1.900,, $1.900, $1.900,R,
0,SPAGETTI, $7.000, $7.000,-,, $7.000, $0,O,
2,AVENA HOJUELAS, $1.500, $1.300, $1.200,, $1.200, $2.400,R,2200
0,MACARRON, $1.800, $4.000, $1.900,, $1.800, $0,O,
0,MAIZENA, $3.500,-, $3.500,, $3.500, $0,O,
3,AZUCAR (x Kg), $4.000, $4.600, $3.700,, $3.700, $11.100,R,
1,ARROZ (3KG), $10.300, $11.750, $13.100,, $10.300, $10.300,O,
0,ARROZ COCO, $6.900, $6.300, $5.600,, $5.600, $0,R,
0,LENTEJAS, $3.500, $2.990, $2.990,, $2.990, $0,D,
0,FRIJOL ROJO, $4.090, $5.990, $3.900,, $3.900, $0,R,
0,GARBANZO, $4.090, $5.990, $3.900,, $3.900, $0,R,
1,HARINA DE MAIZ (1000GR), -, $3.650, $3.650,, $3.650, $3.650,D,
0,HARNA TRIGO (500GR), $1.990, $1.890, $2.900,, $1.890, $0,D,
0,FRIJOL CABEZA NEGRA, $3.700, $3.200, $5.000,, $3.200, $0,D,
2,CREMA PARA SOPA, $1.750, $1.400, $2.800,, $1.400, $2.800,D,
2,CAFÉ (500GR), $20.100, $20.000, $28.000,, $20.000, $40.000,D,
1,PIMIENTA, $1.850, $3.750, $1.700,, $1.700, $1.700,R,
1,AJO EN POLVO,-,-, $1.200,, $1.200, $1.200,R,
1,COLOR, $1.700, $1.500, $1.500,, $1.500, $1.500,D,
1,TAJIN, $7.900,-,-,, $7.900, $7.900,O,
0,SASONA TODO, $2.600,-, $5.500,, $2.600, $0,O,
0,CALDO DE PESCAO, $5.000,-,-,, $5.000, $0,O,
0,MEZCLA ESPECIES GRANAROMA, $3.450,-, $3.800,, $3.450, $0,O,
0,TE HELADO, $6.800, $4.000,-,, $4.000, $0,D,
0,LINAZA Lb, $6.660,-, $7.300,, $6.660, $0,O,
0,JENGIBRE POLVO, $1.550,-, $1.810,, $1.550, $0,O,
0,PAPRIKA, $2.500, $1.600, $3.600,, $1.600, $0,D,
0,ANIS,-,-, $2.300,, $2.300, $0,R,
0,CURCUMA, $2.100, $1.750, $2.090,, $1.750, $0,D,
0,CANELA POLVO,, $2.600,,, $2.600, $0,D,
1,ACEITE COCO, $49.450, $10.000, $44.890,, $10.000, $10.000,D,
1,ACEITE COCINA X 3000ML,-, $23.000, $22.000,, $22.000, $22.000,R,
1,VINAGRE DE MANZANA, $1.950, $4.000, $3.900,, $1.950, $1.950,O,
0,VINAGRE BLANCO, $1.790, $2.000, $2.200,, $1.790, $0,O,
1,CHOCOLATE PASTILLA (1/2-Lb), $5.350, $11.950, $5.400,, $5.350, $5.350,O,
1,MEZCLA NATILLA,-,-, $4.100,, $4.100, $4.100,R,
0,MAIZ PIRA (500GR), $2.800, $2.600, $2.800,, $2.600, $0,D,
1,VITAMINA E,-, $5.000,-,, $5.000, $5.000,D,
1,BOTIQUIN - DROGUERIA,-, $10.000,-,, $10.000, $10.000,D,
0,ALIMENTO HUMEDO PERRO, $2.900, $2.850, $3.450,, $2.850, $0,D,
0,TIENDA, $30.000,-,-,, $30.000, $0,O,
1,ALMUERZOS,-, $100.000,-,, $100.000, $100.000,D,
1,TRANSPORTE,-, $20.000,-,, $20.000, $20.000,D,
,,,,,,,TOTAL ,-,
,,,,,,, $1.078.410,-,
,,,,,,,$ CARNES,-,
,,,,,,, $24.500,-,
,,,,,,,$ VERDUR,-,
,,,,,,, $212.900,-,
,,,,,,,$ ASEO,-,
,,,,,,, $144.880,-,
,,,,,,,$ DESPENSA,-,
,,,,,,, $174.800,-,
,,,,,,,$ OLOMPICA,-,
,,,,,,, $126.050,"11,69%",
,,,,,,,$MEGAT,-,
,,,,,,, $252.270,"23,39%",
,,,,,,,$       D1,-,
,,,,,,, $477.390,"44,27%",
,,,,,,,$ MERCADO,-,
,,,,,,, $0,"0,00%",